Nid;Títol;Tipus;Autor;Num. Inventari;Alçada;Amplada;Col·lecció;Inici;Imatge;Subjecte representat;Localització;Col·lecció;Carrer;Codi catàleg;Coordenades;Diócesis;Estatus;Gènere;Material utilitzat;Part de;Població;Wikilink
10863;Auca: Oficis barcelonesos (Museu Nacional d'Art de Catalunya, inv 006370-G);Estampa;anònim;006370-G;43;43;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27571023
10864;Auca: Oficis barcelonesos (Museu Nacional d'Art de Catalunya, inv 006371-G);Estampa;anònim;006371-G;43;43;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27571030
10865;Auca: Oficis barcelonesos (Museu Nacional d'Art de Catalunya, inv 006373-G);Estampa;anònim;006373-G;43;43;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27571042
10866;Auca: Oficis barcelonesos (Museu Nacional d'Art de Catalunya, inv 006374-G);Estampa;anònim;006374-G;43;43;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27571048
10867;Auca: Oficis barcelonesos (Museu Nacional d'Art de Catalunya, inv 006375-G);Estampa;anònim;006375-G;43;43;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27571056
10868;Auca: Oficis barcelonesos (Museu Nacional d'Art de Catalunya, inv 006376-G);Estampa;anònim;006376-G;43;43;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27571062
10869;Auca: Oficis barcelonesos (Museu Nacional d'Art de Catalunya, inv 006377-G);Estampa;anònim;006377-G;43;43;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27571070
10870;Auca: Oficis barcelonesos (Museu Nacional d'Art de Catalunya, inv 006378-G);Estampa;anònim;006378-G;43;43;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27571076
10871;Auca: Oficis barcelonesos (Museu Nacional d'Art de Catalunya, inv 006379-G);Estampa;anònim;006379-G;43;43;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27571083
10872;Auca: Oficis barcelonesos (Museu Nacional d'Art de Catalunya, inv 006380-G);Estampa;anònim;006380-G;43;43;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27571090
10873;Auca: Oficis barcelonesos (Museu Nacional d'Art de Catalunya, inv 006381-G);Estampa;anònim;006381-G;43;43;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27571096
10874;Auca: Oficis barcelonesos (Museu Nacional d'Art de Catalunya, inv 006383-G);Estampa;anònim;006383-G;43;43;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27571109
10875;Auca: Oficis barcelonesos (Museu Nacional d'Art de Catalunya, inv 006384-G);Estampa;anònim;006384-G;43;43;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27571117
10876;Auca: Oficis barcelonesos (Museu Nacional d'Art de Catalunya, inv 006385-G);Estampa;anònim;006385-G;43;43;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27571124
10877;Auca: Oficis barcelonesos (Museu Nacional d'Art de Catalunya, inv 006386-G);Estampa;anònim;006386-G;43;43;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27571129
10878;Auca: Oficis barcelonesos (Museu Nacional d'Art de Catalunya, inv 006387-G);Estampa;anònim;006387-G;43;43;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27571653
10879;Auca: Oficis barcelonesos (Museu Nacional d'Art de Catalunya, inv 006388-G);Estampa;anònim;006388-G;43;43;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27571135
10880;Auca: Oficis barcelonesos (Museu Nacional d'Art de Catalunya, inv 006389-G);Estampa;anònim;006389-G;43;43;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27571142
10881;Auca: Oficis barcelonesos (Museu Nacional d'Art de Catalunya, inv 006395-G);Estampa;anònim;006395-G;43;43;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27571183
10882;Auca: Oficis barcelonesos (Museu Nacional d'Art de Catalunya, inv 006396-G);Estampa;anònim;006396-G;43;43;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27571190
10883;Auca: Oficis barcelonesos (Museu Nacional d'Art de Catalunya, inv 006397-G);Estampa;anònim;006397-G;43;43;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27571195
10884;Auca: Oficis barcelonesos (Museu Nacional d'Art de Catalunya, inv 006398-G);Estampa;anònim;006398-G;43;43;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27571201
10885;Auca: Oficis barcelonesos (Museu Nacional d'Art de Catalunya, inv 006399-G);Estampa;anònim;006399-G;43;43;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27571208
10886;Auca: Oficis barcelonesos (Museu Nacional d'Art de Catalunya, inv 006400-G);Estampa;anònim;006400-G;43;43;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27571215
10887;Auca: Oficis barcelonesos (Museu Nacional d'Art de Catalunya, inv 006401-G);Estampa;anònim;006401-G;43;43;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27571245
10888;Auca: Oficis barcelonesos (Museu Nacional d'Art de Catalunya, inv 006402-G);Estampa;anònim;006402-G;43;43;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27571276
10889;Auca: Oficis barcelonesos (Museu Nacional d'Art de Catalunya, inv 006403-G);Estampa;anònim;006403-G;43;43;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27571309
10890;Auca: Oficis barcelonesos (Museu Nacional d'Art de Catalunya, inv 006404-G);Estampa;anònim;006404-G;43;43;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27571344
10891;Auca: Oficis barcelonesos (Museu Nacional d'Art de Catalunya, inv 006406-G);Estampa;anònim;006406-G;43;43;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27571377
10892;Auca: Oficis barcelonesos (Museu Nacional d'Art de Catalunya, inv 006407-G);Estampa;anònim;006407-G;43;43;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27571406
10893;Auca: Oficis barcelonesos (Museu Nacional d'Art de Catalunya, inv 006408-G);Estampa;anònim;006408-G;43;43;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27571439
10894;Auca: Oficis barcelonesos (Museu Nacional d'Art de Catalunya, inv 006409-G);Estampa;anònim;006409-G;43;43;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27571467
10895;Auca: Oficis barcelonesos (Museu Nacional d'Art de Catalunya, inv 006410-G);Estampa;anònim;006410-G;43;43;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27571500
10896;Auca: Oficis barcelonesos (Museu Nacional d'Art de Catalunya, inv 006411-G);Estampa;anònim;006411-G;43;43;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27571531
10897;Auca: Oficis barcelonesos (Museu Nacional d'Art de Catalunya, inv 006564-G);Estampa;anònim;006564-G;43;43;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27571594
10898;Auca: Oficis de Barcelona;Estampa;anònim;006393-G;43;43;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27571169
10899;Aucas: Oficis barcelonesos;Estampa;anònim;006382-G;43;43;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27571102
10900;Aus Bibliothek des Klosters Nonnenwerth;Estampa;;160284-G;129;86;Secció de Gravats (MNAC);1896;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27561419
10901;Aus Bibliothek des Klosters Nonnenwerth (Museu Nacional d'Art de Catalunya, inv 160285-G);Estampa;;160285-G;129;86;Secció de Gravats (MNAC);1896;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27561420
10902;Aus Bode's Bucherei;Estampa;Max Klinger;161788-G;139;99;Secció de Gravats (MNAC);1894;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27563205
10903;Aus Bode's Buecherei;Estampa;Max Klinger;161790-G;159;109;Secció de Gravats (MNAC);1894;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27560045
10904;Aus Hermann Uferkamp Buecherei;Estampa;;162349-G;11;71;Secció de Gravats (MNAC);1881;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27561599
10905;Aus der Bibliotek von Ernst Baron;Estampa;;163999-G;102;8;Secció de Gravats (MNAC);1901;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27516749
10906;Aus der Bibliothek der freien-ver-munchner Kunststudïerender;Estampa;Willi Geiger;161551-G;162;135;Secció de Gravats (MNAC);1905;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27560673
10907;Aus der Bibliothek des Regiments der Gardes du Lops;Estampa;Q315103;160824-G;118;86;Secció de Gravats (MNAC);1894;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27561523
10908;Aus der Bibliothek des deurschen Graveur Sereins;Estampa;;163979-G;161;118;Secció de Gravats (MNAC);1893;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27516827
10909;Aus der Bibliothek des professor Hermann Wagner;Estampa;Q1100000;161764-G;104;76;Secció de Gravats (MNAC);1898;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27561445
10910;Aus der Bibliothek von Franz Fuchs;Estampa;Willi Geiger;161568-G;137;11;Secció de Gravats (MNAC);1907;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27560715
10911;Aus der Bibliothek von Walther Gagg;Estampa;Willi Geiger;161558-G;15;153;Secció de Gravats (MNAC);1904;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27560647
10912;Aus der Bucherei von Gustav Meyer;Estampa;Willi Geiger;161427-G;12;97;Secció de Gravats (MNAC);1902;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27560583
10913;Aus der Bücher Sammlung der Elisabetz von Gütow;Estampa;;160470-G;119;94;Secció de Gravats (MNAC);1901;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27559636
10914;Aus der Bücherei Von Peter Altfillisch;Estampa;;161378-G;135;74;Secció de Gravats (MNAC);1903;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27562659
10915;Aus der Bücherei Von Peter Altfillisch (Museu Nacional d'Art de Catalunya, inv 161379-G);Estampa;;161379-G;135;74;Secció de Gravats (MNAC);1903;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27562667
10916;Aus der Bücherei Von Peter Altfillisch (Museu Nacional d'Art de Catalunya, inv 161380-G);Estampa;;161380-G;135;74;Secció de Gravats (MNAC);1903;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27562673
10917;Aus der Bücherei des Fritz Mouths Essen;Estampa;Q1100000;161757-G;14;93;Secció de Gravats (MNAC);1896;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27561436
10918;Aus der Bücherei von Erich Haarmann;Estampa;Willi Geiger;161563-G;151;15;Secció de Gravats (MNAC);1902;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27560590
10919;Aus der Bücherei von Erich Haarmann (Museu Nacional d'Art de Catalunya, inv 161564-G);Estampa;Willi Geiger;161564-G;109;125;Secció de Gravats (MNAC);1902;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27560591
10920;Aus der Bücherei von Fanny Pfennig;Estampa;;164032-G;117;102;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27516568
10921;Aus der Bücherei von Fritz Mouths Essen;Estampa;Q1100000;161756-G;137;97;Secció de Gravats (MNAC);1896;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27561434
10922;Aus der Bücherei von Gustav Meyer;Estampa;Willi Geiger;161428-G;12;97;Secció de Gravats (MNAC);1902;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27560585
10923;Aus der Bücherei von Margarete Brockelmann;Estampa;;160598-G;99;82;Secció de Gravats (MNAC);1904;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27564075
10924;Aus der Büchersammlung Augufts von Bachofen von Echt;Estampa;Q315103;160833-G;104;78;Secció de Gravats (MNAC);1891;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27561506
10925;Aus der Büchersammlung Augufts von Bachofen von Echt (Museu Nacional d'Art de Catalunya, inv 160834-G);Estampa;Q315103;160834-G;105;79;Secció de Gravats (MNAC);1891;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27561510
10926;Aus der Büchersammlung von Albertine Bachofen;Estampa;Q315103;160819-G;17;138;Secció de Gravats (MNAC);1893;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27559927
10927;Aus der Büchersammlung von Albertine Bachofen von Echt;Estampa;Q315103;160832-G;107;83;Secció de Gravats (MNAC);1891;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27561501
10928;Aus der Dorfbibliothek fachsenfeld;Estampa;;161621-G;114;58;Secció de Gravats (MNAC);1899;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27563462
10929;Aus der Rechts-Wissenschaftlichen Bibliotek der Disconto;Estampa;;163989-G;129;89;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27516839
10930;Aus der bibliotek von Chriltian Seinrich Albertus Freiberrn von Obtendorff;Estampa;;164003-G;108;77;Secció de Gravats (MNAC);1893;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27516727
10931;Aus der bibliotek von Chriltian Seinrich Albertus Freiberrn von Obtendorff (Museu Nacional d'Art de Catalunya, inv 164004-G);Estampa;;164004-G;108;77;Secció de Gravats (MNAC);1893;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27516732
10932;Aus der bücherei von Bernhard Koehler;Estampa;Willi Geiger;161567-G;94;133;Secció de Gravats (MNAC);1904;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27560650
10933;Aus meinem Bücherechrank·Otto Haak;Estampa;;161852-G;13;99;Secció de Gravats (MNAC);1906;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27563131
10934;Aus meinen Büchern Marie von Dachenhausen;Estampa;;160489-G;123;101;Secció de Gravats (MNAC);1901;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27559674
10935;Aus meinen Büchern Otto Haak 1905;Estampa;;161856-G;132;101;Secció de Gravats (MNAC);1905;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27563114
10936;Ausder Bücherei Karl Siegismund;Estampa;Q15428924;160308-G;161;113;Secció de Gravats (MNAC);1907;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27560023
10937;Aventures de Don Quijote de la Mancha;Estampa;anònim;005970-G;;;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27559040
10938;Averroes. Metge i filòsof àrab de Còrdova;Estampa;Joan Amills Costa;004185-G;107;8;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27557415
10939;Averroes. Metge i filòsof àrab de Còrdova (Museu Nacional d'Art de Catalunya, inv 004186-G);Estampa;Joan Amills Costa;004186-G;107;8;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27557416
10940;Avinguda amb vianants;Estampa;anònim;002022-G;285;198;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27556866
10941;Aznares;Estampa;;010374-G;;;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27558380
10942;Aznares (Museu Nacional d'Art de Catalunya, inv 010375-G);Estampa;;010375-G;;;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27558381
10943;B. Carranza. Dominic;Estampa;Segimon Ribó i Mir;010151-G;195;135;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27557102
10944;B. Carranza. Dominic;Estampa;Joan Amills Costa;010151-G;195;135;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27557102
10945;B. Carranza. Prelat espanyol;Estampa;Joan Amills Costa;004203-G;10;77;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27557117
10946;B. Carranza. Prelat espanyol (Museu Nacional d'Art de Catalunya, inv 004204-G);Estampa;Joan Amills Costa;004204-G;10;77;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27557118
10947;B. Carranza. Prelat espanyol (Museu Nacional d'Art de Catalunya, inv 004205-G);Estampa;Joan Amills Costa;004205-G;10;77;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27557119
10948;Badía. Sabi espanyol;Estampa;Joan Amills Costa;004187-G;107;8;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27557417
