Nid;Títol;Tipus;Autor;Num. Inventari;Alçada;Amplada;Col·lecció;Inici;Imatge;Subjecte representat;Localització;Col·lecció;Carrer;Codi catàleg;Coordenades;Diócesis;Estatus;Gènere;Material utilitzat;Part de;Població;Wikilink
15276;Exposició Universal de París (Museu Nacional d'Art de Catalunya, inv 055800-N);Medalles;Q3260530;055800-N;;;Gabinet Numismàtic de Catalunya (MNAC);1889;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27519157
15277;Exposició de Granada. Premi al mèrit;Medalles;;055732-N;;;Gabinet Numismàtic de Catalunya (MNAC);1883;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523804
15278;Exposició de Matanzas. Premi al mèrit;Medalles;;052057-N;;;Gabinet Numismàtic de Catalunya (MNAC);1881;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523976
15279;Exposició de Mineria. Premi al mèrit;Medalles;Vicenç Oms i Canet;106799-N;;;Gabinet Numismàtic de Catalunya (MNAC);1883;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523231
15280;Exposició de Plantes i Flors de Barcelona;Medalles;;062637-N;;;Gabinet Numismàtic de Catalunya (MNAC);1895;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27524063
15281;Exposició de Plantes i Flors de Barcelona (Museu Nacional d'Art de Catalunya, inv 062636-N);Medalles;;062636-N;;;Gabinet Numismàtic de Catalunya (MNAC);1895;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27524214
15282;Exposició de Plantes i Flors de Barcelona (Museu Nacional d'Art de Catalunya, inv 062638-N);Medalles;;062638-N;;;Gabinet Numismàtic de Catalunya (MNAC);1895;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27524066
15283;Exposició de Plantes i Flors de Barcelona (Museu Nacional d'Art de Catalunya, inv 062639-N);Medalles;;062639-N;;;Gabinet Numismàtic de Catalunya (MNAC);1895;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27524069
15284;Exposició de Plantes i Flors. Societat Catalana d'Horticultura de Barcelona;Medalles;Fàbrica de medalles Castells;107689-N;;;Gabinet Numismàtic de Catalunya (MNAC);1891;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27519360
15285;Exposició de Puerto Rico. 4rt centenari del descobriment de la illa;Medalles;Fàbrica de medalles Castells;062648-N;;;Gabinet Numismàtic de Catalunya (MNAC);1893;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523001
15286;Exposició de floricultura;Medalles;Fàbrica de medalles Castells;055603-N;;;Gabinet Numismàtic de Catalunya (MNAC);1886;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27522971
15287;Exposició de mineria i treballs hidràulics de Catalunya i Balears;Medalles;Fàbrica de medalles Castells;052124-N;;;Gabinet Numismàtic de Catalunya (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27522152
15288;Exposició de mineria i treballs hidràulics de Catalunya i Balears (Museu Nacional d'Art de Catalunya, inv 055605-N);Medalles;Fàbrica de medalles Castells;055605-N;;;Gabinet Numismàtic de Catalunya (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27522980
15289;Exposició del Cercle Artístic de Barcelona;Medalles;Pau Gargallo i Catalán;111866-N;;;Gabinet Numismàtic de Catalunya (MNAC);1905;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27572163
15290;Exposició fabril i manufacturera. Premi al mèrit. Madrid;Medalles;;055733-N;;;Gabinet Numismàtic de Catalunya (MNAC);1884;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523807
15291;Exposició hispano-francesa de Saragossa;Medalles;anònim;052256-N;;;Gabinet Numismàtic de Catalunya (MNAC);1908;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27518976
15292;Exposició mundial  sobre  Colom als Estats Units, a Santiago Rusiñol;Medalles;Augustus Saint-Gaudens;310348-000;;;Gabinet Numismàtic de Catalunya (MNAC);1892;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27518803
15293;Exposició mundial  sobre  Colom als Estats Units, a Santiago Rusiñol;Medalles;Q3666389;310348-000;;;Gabinet Numismàtic de Catalunya (MNAC);1892;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27518803
15294;Exposició universal de Barcelona;Medalles;anònim;055615-N;;;Gabinet Numismàtic de Catalunya (MNAC);1888;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523327
15295;Exposició universal de Barcelona (Maquinaria c/Princesa, 53);Medalles;anònim;055609-N;;;Gabinet Numismàtic de Catalunya (MNAC);1888;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523307
15296;Exposició universal de Barcelona (Museu Nacional d'Art de Catalunya, inv 055616-N);Medalles;anònim;055616-N;;;Gabinet Numismàtic de Catalunya (MNAC);1888;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523330
15297;Exposició universal de Barcelona. Honor al treball;Medalles;anònim;055610-N;;;Gabinet Numismàtic de Catalunya (MNAC);1888;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523310
15298;Exposició universal de Barcelona. Honor al treball (Museu Nacional d'Art de Catalunya, inv 055611-N);Medalles;anònim;055611-N;;;Gabinet Numismàtic de Catalunya (MNAC);1888;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523313
15299;Exposició universal de Barcelona. Honor al treball (Museu Nacional d'Art de Catalunya, inv 055612-N);Medalles;anònim;055612-N;;;Gabinet Numismàtic de Catalunya (MNAC);1888;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523316
15300;Exposició universal de Barcelona. Honor al treball (Museu Nacional d'Art de Catalunya, inv 055613-N);Medalles;anònim;055613-N;;;Gabinet Numismàtic de Catalunya (MNAC);1888;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523321
15301;Exposició universal de Barcelona. Honor al treball (Museu Nacional d'Art de Catalunya, inv 055614-N);Medalles;anònim;055614-N;;;Gabinet Numismàtic de Catalunya (MNAC);1888;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523324
15302;Exposició-fira;Medalles;Fàbrica de medalles Castells;055604-N;;;Gabinet Numismàtic de Catalunya (MNAC);1895;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27522976
15303;Exposición Aragonesa de 1885 y 1886;Medalles;;052299-N;;;Gabinet Numismàtic de Catalunya (MNAC);1886;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523912
15304;Exposición Aragonesa de 1885 y 1886 (Museu Nacional d'Art de Catalunya, inv 052300-N);Medalles;;052300-N;;;Gabinet Numismàtic de Catalunya (MNAC);1886;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523915
15305;Exposición de Industrias Nacionales. Madrid;Medalles;Bartomeu Maura i Montaner;111467-N;;;Gabinet Numismàtic de Catalunya (MNAC);1890;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523605
15306;Exposición de Indústria y agricultura;Medalles;;052222-N;;;Gabinet Numismàtic de Catalunya (MNAC);1907;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523885
15307;Festa Nacional de Catalunya;Medalles;anònim;052272-N;;;Gabinet Numismàtic de Catalunya (MNAC);1905;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27520760
15308;Festa commemorativa del 4rt centenari del descobriment d'Amèrica a Chacabuco;Medalles;anònim;055621-N;;;Gabinet Numismàtic de Catalunya (MNAC);1892;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523360
15309;Festa de Solidaritat Catalana;Medalles;Francesc Madurell i Torres;039910-N;;;Gabinet Numismàtic de Catalunya (MNAC);1906;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27520756
15310;Festa de l'arbre;Medalles;;055596-N;;;Gabinet Numismàtic de Catalunya (MNAC);1910;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27522796
15311;Festa de la Solidaritat Catalana;Medalles;Francesc Madurell i Torres;307902-000;;;Gabinet Numismàtic de Catalunya (MNAC);1906;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27518756
15312;Festa de la Solidaritat Catalana (Museu Nacional d'Art de Catalunya, inv 055546-N);Medalles;Francesc Madurell i Torres;055546-N;;;Gabinet Numismàtic de Catalunya (MNAC);1906;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523038
15313;Festa de la Solidaritat Catalana (Museu Nacional d'Art de Catalunya, inv 055547-N);Medalles;Francesc Madurell i Torres;055547-N;;;Gabinet Numismàtic de Catalunya (MNAC);1906;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523042
15314;Festa de la Solidaritat Catalana (Museu Nacional d'Art de Catalunya, inv 055548-N);Medalles;Francesc Madurell i Torres;055548-N;;;Gabinet Numismàtic de Catalunya (MNAC);1906;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523045
15315;Festa de la Solidaritat Catalana (Museu Nacional d'Art de Catalunya, inv 055549-N);Medalles;Francesc Madurell i Torres;055549-N;;;Gabinet Numismàtic de Catalunya (MNAC);1906;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523048
15316;Festa de la Solidaritat Catalana (Museu Nacional d'Art de Catalunya, inv 055550-N);Medalles;Francesc Madurell i Torres;055550-N;;;Gabinet Numismàtic de Catalunya (MNAC);1906;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523051
15317;Festa de la Solidaritat Catalana (Museu Nacional d'Art de Catalunya, inv 055551-N);Medalles;Francesc Madurell i Torres;055551-N;;;Gabinet Numismàtic de Catalunya (MNAC);1906;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523054
15318;Festa de la Solidaritat Catalana (Museu Nacional d'Art de Catalunya, inv 055552-N);Medalles;Francesc Madurell i Torres;055552-N;;;Gabinet Numismàtic de Catalunya (MNAC);1906;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523058
15319;Festes de la Primavera. Ajuntament de Barcelona;Medalles;Eusebi Arnau i Mascort;310475-000;;;Gabinet Numismàtic de Catalunya (MNAC);1910;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27518739
15320;Festes dels enòlegs de Vevey;Medalles;;092162-N;59;39;Gabinet Numismàtic de Catalunya (MNAC);1905;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27520762
15321;Fira-concurs agrícola de Barcelona;Medalles;Francesc Sans Castaño;052327-N;;;Gabinet Numismàtic de Catalunya (MNAC);1898;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27522104
15322;Fira-concurs agrícola de Barcelona (Museu Nacional d'Art de Catalunya, inv 039902-N);Medalles;Eusebi Arnau i Mascort;039902-N;;;Gabinet Numismàtic de Catalunya (MNAC);1898;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27524848
15323;Fira-concurs agrícola de Barcelona (Museu Nacional d'Art de Catalunya, inv 055463-N);Medalles;Eusebi Arnau i Mascort;055463-N;;;Gabinet Numismàtic de Catalunya (MNAC);1898;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27524421
15324;Fires i festes de Barcelona;Medalles;anònim;062743-N;;;Gabinet Numismàtic de Catalunya (MNAC);1884;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27524415
15325;Fires i festes de Barcelona (Museu Nacional d'Art de Catalunya, inv 062744-N);Medalles;anònim;062744-N;;;Gabinet Numismàtic de Catalunya (MNAC);1884;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27524418
15326;Fires i festes de la Mercè. Ajuntament de Barcelona;Medalles;Eusebi Arnau i Mascort;062712-N;;;Gabinet Numismàtic de Catalunya (MNAC);1902;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27518790
15327;Fires i festes de la Mercè. Ajuntament de Barcelona (Museu Nacional d'Art de Catalunya, inv 017475-N);Medalles;Eusebi Arnau i Mascort;017475-N;;;Gabinet Numismàtic de Catalunya (MNAC);1902;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27520366
15328;Fires i festes de la Mercè. Ajuntament de Barcelona (Museu Nacional d'Art de Catalunya, inv 039908-N);Medalles;Eusebi Arnau i Mascort;039908-N;;;Gabinet Numismàtic de Catalunya (MNAC);1902;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27524013
15329;Fires i festes de la Mercè. Ajuntament de Barcelona (Museu Nacional d'Art de Catalunya, inv 061040-N);Medalles;Eusebi Arnau i Mascort;061040-N;;;Gabinet Numismàtic de Catalunya (MNAC);1902;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27518792
15330;Fires i festes de la Mercè. Ajuntament de Barcelona (Museu Nacional d'Art de Catalunya, inv 062711-N);Medalles;Eusebi Arnau i Mascort;062711-N;;;Gabinet Numismàtic de Catalunya (MNAC);1902;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27518791
15331;Fires i festes de la Mercè. Ajuntament de Barcelona (Museu Nacional d'Art de Catalunya, inv 062713-N);Medalles;Eusebi Arnau i Mascort;062713-N;;;Gabinet Numismàtic de Catalunya (MNAC);1902;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27520779
15332;Fires i festes de la Mercè. Ajuntament de Barcelona (Museu Nacional d'Art de Catalunya, inv 111603-N);Medalles;Eusebi Arnau i Mascort;111603-N;;;Gabinet Numismàtic de Catalunya (MNAC);1902;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27520802
15333;Friedrich Krupp;Medalles;;061012-N;;;Gabinet Numismàtic de Catalunya (MNAC);1912;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27522466
15334;Gustave Francotte. Exposició Universal de Lieja;Medalles;Godefroid Devreese;111574-N;;;Gabinet Numismàtic de Catalunya (MNAC);1905;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27518722
15335;Gàl·lia. «Mens fervida in corpore lacertoso»;Medalles;Q2960023;093948-N;56;39;Gabinet Numismàtic de Catalunya (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27524835
15336;Homenatge a Antonio Leiva;Medalles;anònim;055640-N;;;Gabinet Numismàtic de Catalunya (MNAC);1907;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523506
15337;Homenatge a Cervantes en el Festival Infantil de Valladolid;Medalles;anònim;052257-N;;;Gabinet Numismàtic de Catalunya (MNAC);1905;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27522697
15338;Homenatge a Mossen Jacint Verdaguer;Medalles;anònim;055667-N;;;Gabinet Numismàtic de Catalunya (MNAC);1902;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523416
15339;Homenatge a Mossen Jacint Verdaguer (Museu Nacional d'Art de Catalunya, inv 055668-N);Medalles;anònim;055668-N;;;Gabinet Numismàtic de Catalunya (MNAC);1902;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523420
15340;Homenatge a la mort d'Emilio Castelar. Dedicada per Pablo Bosch;Medalles;Eusebi Arnau i Mascort;061041-N;;;Gabinet Numismàtic de Catalunya (MNAC);1899;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27520785
15341;Homenatge a la mort d'Emilio Castelar. Dedicada per Pablo Bosch (Museu Nacional d'Art de Catalunya, inv 062697-N);Medalles;Eusebi Arnau i Mascort;062697-N;;;Gabinet Numismàtic de Catalunya (MNAC);1899;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27520787
15342;Homenatge al Cardenal Casañas, bisbe de Barcleona, salvat d'un atemptat;Medalles;;052236-N;;;Gabinet Numismàtic de Catalunya (MNAC);1905;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523694
15343;Homenatge al Coronel Diego Lamas. Montevideo;Medalles;anònim;052269-N;;;Gabinet Numismàtic de Catalunya (MNAC);1898;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27524236
15344;Homenatge al General Palafox en el centenari del setge de Saragossa;Medalles;Carlos Palao Ortubia;052122-N;;;Gabinet Numismàtic de Catalunya (MNAC);1908;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27522218
15345;Homenatge al General Rafael Tristany;Medalles;;053476-N;;;Gabinet Numismàtic de Catalunya (MNAC);1899;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27522751
15346;Homenatge al General Rafael Tristany (Museu Nacional d'Art de Catalunya, inv 053477-N);Medalles;;053477-N;;;Gabinet Numismàtic de Catalunya (MNAC);1899;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27522773
15347;Homenatge al Ministre d'Ultramar Trinitario Ruíz y Capdeoón;Medalles;;053807-N;;;Gabinet Numismàtic de Catalunya (MNAC);1888;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523591
15348;Homenatge al doctor Bartomeu Robert, diputat a les Corts;Medalles;Eusebi Arnau i Mascort;018078-N;54;38;Gabinet Numismàtic de Catalunya (MNAC);1901;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27520767
15349;Homenatge als gravadors francesos;Medalles;Alphonse Lechevrel;111725-N;79;57;Gabinet Numismàtic de Catalunya (MNAC);1890;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27572176
15350;Homenatge als pares de la I República;Medalles;Benet Pons i Fàbregues;055527-N;;;Gabinet Numismàtic de Catalunya (MNAC);1908;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523658
15351;Homenatge als pares de la I República (Museu Nacional d'Art de Catalunya, inv 055528-N);Medalles;Benet Pons i Fàbregues;055528-N;;;Gabinet Numismàtic de Catalunya (MNAC);1908;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523661
15352;II Congrés Catòlic Nacional. Saragossa;Medalles;;052298-N;;;Gabinet Numismàtic de Catalunya (MNAC);1890;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27524147
15353;II Congrés Catòlic Nacional. Saragossa (Museu Nacional d'Art de Catalunya, inv 052301-N);Medalles;;052301-N;;;Gabinet Numismàtic de Catalunya (MNAC);1890;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27524150
15354;II Congrés Catòlic Nacional. Saragossa (Museu Nacional d'Art de Catalunya, inv 052302-N);Medalles;;052302-N;;;Gabinet Numismàtic de Catalunya (MNAC);1890;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27524152
15355;III Centenari de la publicació del Quixot;Medalles;;055480-N;;;Gabinet Numismàtic de Catalunya (MNAC);1905;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27522800
15356;III Centenari de la publicació del Quixot (Museu Nacional d'Art de Catalunya, inv 052212-N);Medalles;Bartomeu Maura i Montaner;052212-N;;;Gabinet Numismàtic de Catalunya (MNAC);1905;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523635
15357;III Centenari de la publicació del Quixot (Museu Nacional d'Art de Catalunya, inv 052213-N);Medalles;Bartomeu Maura i Montaner;052213-N;;;Gabinet Numismàtic de Catalunya (MNAC);1905;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523638
15358;III Centenari de la publicació del Quixot (Museu Nacional d'Art de Catalunya, inv 052248-N);Medalles;anònim;052248-N;;;Gabinet Numismàtic de Catalunya (MNAC);1905;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523489
15359;III Centenari de la publicació del Quixot (Museu Nacional d'Art de Catalunya, inv 062793-N);Medalles;Bartomeu Maura i Montaner;062793-N;;;Gabinet Numismàtic de Catalunya (MNAC);1905;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523641
