Nid;Títol;Tipus;Autor;Num. Inventari;Alçada;Amplada;Col·lecció;Inici;Imatge;Subjecte representat;Localització;Col·lecció;Carrer;Codi catàleg;Coordenades;Diócesis;Estatus;Gènere;Material utilitzat;Part de;Població;Wikilink
1764;Au i raïm;Pintura;Josep Espinalt i Torres;145;34;24;Museu d'Art de Sabadell;1890-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;natura morta;;;;http://www.wikidata.org/entity/Q23951948
1773;Autoretrat de Josep Casanovas Clerch;Pintura;Josep Casanovas Clerch;468;40;28;Museu d'Art de Sabadell;1870-01-01T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Josep%20Casanovas%20Clerch%20Autoretrat.jpg;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;autoretrat;;;;http://www.wikidata.org/entity/Q23955902
1778;Banc en un parc;Pintura;Joan Vila i Cinca;184;18;28;Museu d'Art de Sabadell;1885-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;paisatge;;;;http://www.wikidata.org/entity/Q23952641
1798;Camperola;Pintura;Francesc Gimeno i Arasa;1112;77;555;Museu d'Art de Sabadell;1886-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;retrat;;;;http://www.wikidata.org/entity/Q23951781
1799;Camí a la tardor;Pintura;Joan Vila i Cinca;13;525;34;Museu d'Art de Sabadell;1870-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;paisatge;;;;http://www.wikidata.org/entity/Q23955900
1824;Carrer de poble;Pintura;Francesc Gimeno i Arasa;1182;54;73;Museu d'Art de Sabadell;1888-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;paisatge;;;;http://www.wikidata.org/entity/Q23951920
1825;Carrer rural;Pintura;Lluís Roig i Enseñat;120;40;28;Museu d'Art de Sabadell;1900-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;paisatge;;;;http://www.wikidata.org/entity/Q23956007
1826;Carrer rural;Pintura;Lluís Roig i Enseñat;121;37;26;Museu d'Art de Sabadell;1900-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;paisatge;;;;http://www.wikidata.org/entity/Q23956008
1828;Casa i riu d'Holanda;Pintura;Joan Figueras i Soler;1149;31;48;Museu d'Art de Sabadell;1888-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;paisatge;;;;http://www.wikidata.org/entity/Q23951934
1829;Casa olotina;Pintura;Joan Figueras i Soler;1152;41;60;Museu d'Art de Sabadell;1882-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;paisatge;;;;http://www.wikidata.org/entity/Q23951769
1833;Cel de tempesta;Pintura;Joan Vila i Cinca;1880;11;165;Museu d'Art de Sabadell;1880-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;paisatge;;;;http://www.wikidata.org/entity/Q23952608
1852;Destrucció de Numància;Pintura;Josep Casanovas Clerch;949;198;297;Museu d'Art de Sabadell;1884-01-01T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Josep%20Casanovas%20Clerch%20La%20destrucci%C3%B3%20de%20Num%C3%A0ncia%20c%C3%B2pia%20d%27Alejo%20Vera.jpg;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;pintura d'història;;;;http://www.wikidata.org/entity/Q23952618
1865;Dones rentant al Manzanares;Pintura;Joan Vila i Cinca;8;10;16;Museu d'Art de Sabadell;1880-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;pintura de gènere;;;;http://www.wikidata.org/entity/Q23952603
1881;El riu;Pintura;Celso Lagar Arroyo;172;665;795;Museu d'Art de Sabadell;1910-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;paisatge;;;;http://www.wikidata.org/entity/Q23955266
1884;Els segadors / Corpus de sang;Pintura;Antoni Estruch i Bros;1023;262;404;Museu d'Art de Sabadell;1907-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;pintura d'història;;;;http://www.wikidata.org/entity/Q23952313
1890;Escena de la Guerra d'Àfrica;Pintura;Q25893925;129;1182;2045;Museu d'Art de Sabadell;1907-01-01T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Vicen%C3%A7%20Miquel%20Pous%20Escena%20de%20guerra%20d%27%C3%80frica.jpg;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;pintura d'història;;;;http://www.wikidata.org/entity/Q23952310
1893;Estudi de núvols;Pintura;Joan Vila i Cinca;1882;11;17;Museu d'Art de Sabadell;1880-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;Esbós;;;;http://www.wikidata.org/entity/Q23952610
1904;Forn del terrisser Marian Burguès;Pintura;Miquel Sallarès Mas;408;48;375;Museu d'Art de Sabadell;1884-01-01T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Miquel%20Sallar%C3%A8s%20Mas%20Forn%20de%20Marian%20Burgu%C3%A8s.jpg;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;Art figuratiu;;;;http://www.wikidata.org/entity/Q23951778
1909;Garberes als afores de Sabadell;Pintura;Joan Vilatobà i Fígols;242;20;29;Museu d'Art de Sabadell;1894-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;paisatge;;;;http://www.wikidata.org/entity/Q23951998
1926;Home vell;Pintura;Josep Espinalt i Torres;889;35;245;Museu d'Art de Sabadell;1890-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;Art figuratiu;;;;http://www.wikidata.org/entity/Q23951960
1927;Interior d'església;Pintura;anònim;968;29;23;Museu d'Art de Sabadell;1886-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;Interior;;;;http://www.wikidata.org/entity/Q23951784
1928;Interior d'una farga;Pintura;Josep Domènech Samaranch;518;86;107;Museu d'Art de Sabadell;1894-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;Interior;;;;http://www.wikidata.org/entity/Q23951999
1930;Jardí;Pintura;Anonimat;956;17;27;Museu d'Art de Sabadell;1894-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;paisatge;;;;http://www.wikidata.org/entity/Q23951987
1931;Jardí;Pintura;José María López Mezquita;364;64;49;Museu d'Art de Sabadell;1904-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;paisatge;;;;http://www.wikidata.org/entity/Q23952288
1940;La Fornal;Pintura;Domènec Soler Gili;375;46;555;Museu d'Art de Sabadell;1896-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;pintura de gènere;;;;http://www.wikidata.org/entity/Q23952013
1953;La mort de Sèneca;Pintura;Josep Casanovas Clerch;945;141;236;Museu d'Art de Sabadell;1883-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;pintura d'història;;;;http://www.wikidata.org/entity/Q23952613
1966;Manzanares;Pintura;Joan Vila i Cinca;7;10;16;Museu d'Art de Sabadell;1885-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;paisatge;;;;http://www.wikidata.org/entity/Q23952626
1967;Manzanares;Pintura;Joan Vila i Cinca;182;292;185;Museu d'Art de Sabadell;1885-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;paisatge;;;;http://www.wikidata.org/entity/Q23952647
1973;Marina;Pintura;Josep Espinalt i Torres;894;24;35;Museu d'Art de Sabadell;1890-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;Marina;;;;http://www.wikidata.org/entity/Q23951954
1992;Montserrat vista des del Llobregat;Pintura;Josep Espinalt i Torres;465;66;96;Museu d'Art de Sabadell;1886-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;paisatge;;;;http://www.wikidata.org/entity/Q23951785
1994;Muntanyes;Pintura;Domènec Soler Gili;898;215;145;Museu d'Art de Sabadell;1897-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;paisatge;;;;http://www.wikidata.org/entity/Q23952024
1995;Natura morta;Pintura;Josep Espinalt i Torres;19;24;35;Museu d'Art de Sabadell;1887-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;natura morta;;;;http://www.wikidata.org/entity/Q23951919
1996;Natura morta amb flors;Pintura;Q25893933;513;63;167;Museu d'Art de Sabadell;1910-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;natura morta;;;;http://www.wikidata.org/entity/Q23952337
2003;Nena portant cistell;Pintura;Ramon Quer i Vidal;20;235;152;Museu d'Art de Sabadell;1883-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;Art figuratiu;;;;http://www.wikidata.org/entity/Q23951777
2017;Noia amb ombrel·la;Pintura;Anonimat;199;21;31;Museu d'Art de Sabadell;1890-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;Art figuratiu;;;;http://www.wikidata.org/entity/Q23951955
2035;Paisatge;Pintura;Andreu Solà i Vidal;462;27;36;Museu d'Art de Sabadell;1900-12-06T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;paisatge;;;;http://www.wikidata.org/entity/Q23951758
2036;Paisatge;Pintura;Marian Burguès i Serra;222;31;425;Museu d'Art de Sabadell;1887-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;paisatge;;;;http://www.wikidata.org/entity/Q23951791
2037;Paisatge;Pintura;Marian Burguès i Serra;391;23;34;Museu d'Art de Sabadell;1887-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;paisatge;;;;http://www.wikidata.org/entity/Q23951795
2038;Paisatge;Pintura;Marian Burguès i Serra;389;245;33;Museu d'Art de Sabadell;1887-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;paisatge;;;;http://www.wikidata.org/entity/Q23951797
2039;Paisatge;Pintura;Marian Burguès i Serra;390;235;35;Museu d'Art de Sabadell;1887-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;paisatge;;;;http://www.wikidata.org/entity/Q23951798
2040;Paisatge;Pintura;Marian Burguès i Serra;149;23;345;Museu d'Art de Sabadell;1887-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;paisatge;;;;http://www.wikidata.org/entity/Q23951802
2041;Paisatge;Pintura;Marian Burguès i Serra;2020;428;321;Museu d'Art de Sabadell;1887-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;paisatge;;;;http://www.wikidata.org/entity/Q23951807
2042;Paisatge;Pintura;Marian Burguès i Serra;2021;47;67;Museu d'Art de Sabadell;1887-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;paisatge;;;;http://www.wikidata.org/entity/Q23951914
2043;Paisatge;Pintura;Joan Vilatobà i Fígols;243;19;26;Museu d'Art de Sabadell;1894-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;paisatge;;;;http://www.wikidata.org/entity/Q23952001
2044;Paisatge;Pintura;Joan Vilatobà i Fígols;244;18;26;Museu d'Art de Sabadell;1894-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;paisatge;;;;http://www.wikidata.org/entity/Q23952002
2045;Paisatge;Pintura;Narcís Giralt i Sallarès;238;31;22;Museu d'Art de Sabadell;1898-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;paisatge;;;;http://www.wikidata.org/entity/Q23952026
2046;Paisatge;Pintura;Joaquim Vancells i Vieta;352;61;111;Museu d'Art de Sabadell;1899-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;paisatge;;;;http://www.wikidata.org/entity/Q23952027
2047;Paisatge;Pintura;Pau Maria Turull i Fournols;1574;335;247;Museu d'Art de Sabadell;1906-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;paisatge;;;;http://www.wikidata.org/entity/Q23952309
2048;Paisatge;Pintura;Domènec Soler Gili;10688;28;39;Museu d'Art de Sabadell;1908-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;paisatge;;;;http://www.wikidata.org/entity/Q23952330
2049;Paisatge;Pintura;Enric Palà Girvent;506;50;71;Museu d'Art de Sabadell;1910-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;paisatge;;;;http://www.wikidata.org/entity/Q23952335
2050;Paisatge;Pintura;Marian Burguès i Serra;2019;235;351;Museu d'Art de Sabadell;1887-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;paisatge;;;;http://www.wikidata.org/entity/Q23952648
2051;Paisatge;Pintura;Joan Vila i Cinca;1881;11;17;Museu d'Art de Sabadell;1880-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;paisatge;;;;http://www.wikidata.org/entity/Q23955268
2052;Paisatge;Pintura;Eliseu Meifrèn i Roig;225;385;23;Museu d'Art de Sabadell;1895-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;paisatge;;;;http://www.wikidata.org/entity/Q23955337
2065;Paisatge Safareig;Pintura;Joaquim Mir i Trinxet;31;75;115;Museu d'Art de Sabadell;1910-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;paisatge;;;;http://www.wikidata.org/entity/Q23955267
2067;Paisatge amb arbre;Pintura;Joan Figueras i Soler;1168;17;10;Museu d'Art de Sabadell;1888-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;paisatge;;;;http://www.wikidata.org/entity/Q23952651
2068;Paisatge amb arbres;Pintura;Joan Vila i Cinca;2;10;16;Museu d'Art de Sabadell;1870-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;paisatge;;;;http://www.wikidata.org/entity/Q23955904
2069;Paisatge amb dues cases;Pintura;Narcís Giralt i Sallarès;240;205;13;Museu d'Art de Sabadell;1888-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;paisatge;;;;http://www.wikidata.org/entity/Q23951936
2071;Paisatge amb rierol i arbres;Pintura;Enric Palà Girvent;492;28;21;Museu d'Art de Sabadell;1905-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;paisatge;;;;http://www.wikidata.org/entity/Q23952298
2072;Paisatge amb riu;Pintura;Llorenç Lladó Julià;966;164;102;Museu d'Art de Sabadell;1870-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;paisatge;;;;http://www.wikidata.org/entity/Q23952586
2074;Paisatge cap al tard;Pintura;Domènec Soler Gili;1800;213;277;Museu d'Art de Sabadell;1893-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;paisatge;;;;http://www.wikidata.org/entity/Q23951985
2075;Paisatge de Gallifa;Pintura;Domènec Soler Gili;116;755;154;Museu d'Art de Sabadell;1911-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;paisatge;;;;http://www.wikidata.org/entity/Q23952346
2076;Paisatge de Montserrat;Pintura;Joan Vila i Cinca;4;10;16;Museu d'Art de Sabadell;1870-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;paisatge;;;;http://www.wikidata.org/entity/Q23955903
2077;Paisatge de Màlaga;Pintura;Francisco Iturrino González;554;545;59;Museu d'Art de Sabadell;1910-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;paisatge;;;;http://www.wikidata.org/entity/Q23955891
2078;Paisatge de Palautordera;Pintura;Eliseu Meifrèn i Roig;312;55;66;Museu d'Art de Sabadell;1909-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;paisatge;;;;http://www.wikidata.org/entity/Q23955390
2079;Paisatge madrileny amb maja i font;Pintura;Anonimat;946;1725;183;Museu d'Art de Sabadell;1890-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;paisatge;;;;http://www.wikidata.org/entity/Q23951967
2082;Paisatge rural;Pintura;Ricard Marcet Picard;321;215;156;Museu d'Art de Sabadell;1914-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;paisatge;;;;http://www.wikidata.org/entity/Q23952359
2086;Panoràmica de Madrid;Pintura;Joan Vila i Cinca;1874;105;165;Museu d'Art de Sabadell;1880-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;paisatge;;;;http://www.wikidata.org/entity/Q23952587
2087;Panoràmica de Sabadell;Pintura;Joan Vila i Cinca;2740;55;512;Museu d'Art de Sabadell;1910-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;paisatge;;;;http://www.wikidata.org/entity/Q23952334
2092;Pescadors / Escena marítima;Pintura;Dionís Baixeras i Verdaguer;363;58;65;Museu d'Art de Sabadell;1880-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;Art figuratiu;;;;http://www.wikidata.org/entity/Q23955908
2093;Plaça Major;Pintura;Domènec Soler Gili;10545;26;40;Museu d'Art de Sabadell;1894-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;Art figuratiu;;;;http://www.wikidata.org/entity/Q23951988
2094;Plaça amb font, Olot;Pintura;Joan Figueras i Soler;1175;41;32;Museu d'Art de Sabadell;1883-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;Art figuratiu;;;;http://www.wikidata.org/entity/Q23951774
2112;Pradera de Sant Isidre a Madrid;Pintura;Joan Vila i Cinca;185;18;28;Museu d'Art de Sabadell;1885-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;paisatge;;;;http://www.wikidata.org/entity/Q23952643
2118;Racó del jardí;Pintura;Joan Vilatobà i Fígols;147;325;235;Museu d'Art de Sabadell;1894-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;Art figuratiu;;;;http://www.wikidata.org/entity/Q23952003
2119;Rambla de Sabadell;Pintura;Lluís Bagaria i Bou;3937;47;25;Museu d'Art de Sabadell;1910-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;retrat;;;;http://www.wikidata.org/entity/Q23951942
2121;Raïm;Pintura;Josep Espinalt i Torres;1180;355;27;Museu d'Art de Sabadell;1887-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;Art figuratiu;;;;http://www.wikidata.org/entity/Q23951803
2125;Retrat d'home;Pintura;anònim;746;57;49;Museu d'Art de Sabadell;1881-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;retrat;;;;http://www.wikidata.org/entity/Q23951764
2126;Retrat d'home;Pintura;Joan Vila i Cinca;246;57;46;Museu d'Art de Sabadell;1892-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;retrat;;;;http://www.wikidata.org/entity/Q23951975
2129;Retrat d'un germà del pintor;Pintura;Josep Domènech Samaranch;1913;60;495;Museu d'Art de Sabadell;1895-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;retrat;;;;http://www.wikidata.org/entity/Q23952004
2130;Retrat d'un nen;Pintura;Antoni Pous i Palau;425;115;80;Museu d'Art de Sabadell;1911-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;retrat;;;;http://www.wikidata.org/entity/Q23952348
2131;Retrat d'una cunyada del pintor;Pintura;Josep Domènech Samaranch;1912;60;495;Museu d'Art de Sabadell;1895-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;retrat;;;;http://www.wikidata.org/entity/Q23952005
2133;Retrat de Feliu Artigas i Aimerich;Pintura;Josep Espinalt i Torres;464;55;46;Museu d'Art de Sabadell;1890-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;retrat;;;;http://www.wikidata.org/entity/Q23951953
2136;Retrat de Lluís Elias Bracons;Pintura;Feliu Elias i Bracons;507;116;81;Museu d'Art de Sabadell;1900-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;retrat;;;;http://www.wikidata.org/entity/Q23955257
2140;Retrat de Pere Creuheras;Pintura;Joan Figueras i Soler;366;505;33;Museu d'Art de Sabadell;1883-01-01T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Joan%20Figueras%20Soler%20Retrat%20de%20Pere%20Crehueras.jpg;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;retrat;;;;http://www.wikidata.org/entity/Q23952616
2142;Retrat de Santiago Segura;Pintura;Antoni Pous i Palau;431;55;40;Museu d'Art de Sabadell;1900-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;retrat;;;;http://www.wikidata.org/entity/Q23954692
2144;Retrat de dona;Pintura;Joan Vila i Cinca;856;565;455;Museu d'Art de Sabadell;1892-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;retrat;;;;http://www.wikidata.org/entity/Q23951973
2153;Retrat femení;Pintura;Ricard Canals i Llambí;47;73;60;Museu d'Art de Sabadell;1914-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;retrat;;;;http://www.wikidata.org/entity/Q23952358
2160;Riu Ripoll;Pintura;Josep Espinalt i Torres;81;238;35;Museu d'Art de Sabadell;1887-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;paisatge;;;;http://www.wikidata.org/entity/Q23951804
2161;Rodalies de Madrid;Pintura;Joan Vila i Cinca;44;11;17;Museu d'Art de Sabadell;1880-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;paisatge;;;;http://www.wikidata.org/entity/Q23952598
2162;Rodalies de Madrid;Pintura;Joan Vila i Cinca;43;10;16;Museu d'Art de Sabadell;1885-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;paisatge;;;;http://www.wikidata.org/entity/Q23952629
2163;Rodalies de Madrid;Pintura;Joan Vila i Cinca;41;105;17;Museu d'Art de Sabadell;1885-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;paisatge;;;;http://www.wikidata.org/entity/Q23952634
2164;Rodalies de Madrid;Pintura;Joan Vila i Cinca;42;105;17;Museu d'Art de Sabadell;1885-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;paisatge;;;;http://www.wikidata.org/entity/Q23952638
2165;Rodalies de Madrid;Pintura;Joan Vila i Cinca;40;105;17;Museu d'Art de Sabadell;1885-01-01T00:00:00Z;;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;paisatge;;;;http://www.wikidata.org/entity/Q23952645
2181;Sant Sopar (Antoni Estruch);Pintura;Antoni Estruch i Bros;10632;1245;2485;Museu d'Art de Sabadell;1900-01-01T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Antoni%20Estruch-%20Sant%20Sopar-%20Museu%20d%27Art%20de%20Sabadell.jpg;;;Museu d'Art de Sabadell;;;2.109420600 41.54884620;;;pintura religiosa;;;;http://www.wikidata.org/entity/Q11947439
