Nid;Títol;Tipus;Autor;Num. Inventari;Alçada;Amplada;Col·lecció;Inici;Imatge;Subjecte representat;Localització;Col·lecció;Carrer;Codi catàleg;Coordenades;Diócesis;Estatus;Gènere;Material utilitzat;Part de;Població;Wikilink
4135;Sant Pere;Escultura;Venanci Vallmitjana i Barbany;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q23812721
4136;Sant Pere Nolasc;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Saragossa;http://www.wikidata.org/entity/Q26836715
4137;Sant Simó;Escultura;Venanci Vallmitjana i Barbany;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q23812723
4138;Sant Simó;Escultura;Agapit Vallmitjana i Barbany;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q23813266
4139;Sant Simó;Escultura;Agapit Vallmitjana i Barbany;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q23813307
4140;Santa;Escultura;Anonimat;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q23813335
4141;Santa Paula;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q26836716
4142;Santa Teresa de Jesús;Escultura;Agapit Vallmitjana i Barbany;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q23813330
4143;Santiago Matamoros;Escultura;Anonimat;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q23812708
4144;Sedent;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Barcelona;http://www.wikidata.org/entity/Q26836717
4145;Segon Misteri de Glòria;Escultura;Bonaventura Bassegoda i Amigó;;;;;;;;;;;;Point(1.8425 41.589722222);;;;;;Collbató;http://www.wikidata.org/entity/Q23782665
4146;Segon Misteri de Glòria;Escultura;Josep Reynés i Gurguí;;;;;;;;;;;;Point(1.8425 41.589722222);;;;;;Collbató;http://www.wikidata.org/entity/Q23782665
4147;Senador Romà;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Barcelona;http://www.wikidata.org/entity/Q26836718
4148;Sense títol;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Olot;http://www.wikidata.org/entity/Q26836720
4149;Sense títol N10;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q26836719
4150;Sepulcre de Francesc Massaguer i Campins;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Arenys de Mar;http://www.wikidata.org/entity/Q26836721
4151;Serenitat;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q23906749
4152;Sirena;Escultura;Agustí Guasch i Gómez;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q23952356
4153;Sòcol del Monument a Casanova;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Barcelona;http://www.wikidata.org/entity/Q26836722
4154;Teniente Braulio de la Portilla (Museu d'Art Modern de Tarragona, inv 3046);Escultura;Julio Antonio;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q24256955
4155;Teniente Braulio de la Portilla (Museu d'Art Modern de Tarragona, inv 3232);Escultura;Julio Antonio;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q24258280
4156;Testa clàssica;Escultura;Enric Casanovas i Roy;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q23956378
4157;Tiro al Blanco (1909-1912);Escultura;Antoni Parera i Saurina;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q23901858
4158;Tristesa;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;El Vendrell;http://www.wikidata.org/entity/Q26836724
4159;Tríptic ofert a Claudi López Bru;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Comillas;http://www.wikidata.org/entity/Q26836723
4160;Tàrraco (Museu d'Art Modern de Tarragona, inv 3013);Escultura;Julio Antonio;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q24255330
4161;Tàrraco (Museu d'Art Modern de Tarragona, inv 3059);Escultura;Julio Antonio;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q24255338
4162;Velocitat (curses de cotxes) (1909-1912);Escultura;Antoni Parera i Saurina;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q23902381
4163;Ventero de Peñalsordo (Museu d'Art Modern de Tarragona, inv 3005);Escultura;Julio Antonio;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q24255326
4164;Venus Meditarrànea (Museu d'Art Modern de Tarragona, inv 3203);Escultura;Julio Antonio;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q24258296
4165;Venus Meditarrànea (Museu d'Art Modern de Tarragona, inv 3755);Escultura;Julio Antonio;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q24260334
4166;Venus Mediterrànea (Museu d'Art Modern de Tarragona, inv 3001);Escultura;Julio Antonio;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q24258332
4167;Verge Dolorosa;Escultura;Joan Samsó i Lengly;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q23812704
4168;Verge Dolorosa;Escultura;Anonimat;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q23813329
4169;Verge Dolorosa;Escultura;anònim;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q23813337
4170;Verge amb Nen;Escultura;Josep Llimona i Bruguera;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Casa%20Mas%C3%B3%20inv.%20565.1.jpg;;;;;;;;;;;;Girona;http://www.wikidata.org/entity/Q23015872
4171;Verge amb Nen 217;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Barcelona;http://www.wikidata.org/entity/Q26836725
4172;Verge amb el Nen (1909-1912?);Escultura;Antoni Parera i Saurina;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q23901953
4173;Verge del Carme 210;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Palma;http://www.wikidata.org/entity/Q26836726
4174;Verge del Carme 210a;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q26836727
4175;Verge del Pilar;Escultura;Antoni Parera i Saurina;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q23902377
4176;Vicente Pinzón;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Barcelona;http://www.wikidata.org/entity/Q26836728
4177;Vora l'aigua 186;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;El Vendrell;http://www.wikidata.org/entity/Q26836730
4178;Vora l'aigua 186a;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Barcelona;http://www.wikidata.org/entity/Q26836729
4179;Wagner (Museu d'Art Modern de Tarragona, inv 3026);Escultura;Julio Antonio;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q24256972
4180;Wagner (Museu d'Art Modern de Tarragona, inv 3296);Escultura;Julio Antonio;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q24256987
4181;Wagner (Museu d'Art Modern de Tarragona, inv 3683);Escultura;Julio Antonio;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q24258338
4182;Zaragoza 1808  (al·legoria de la guerra de la Independència amb la basílica del Pilar al fons) (1908)  (model d'anvers);Escultura;Antoni Parera i Saurina;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q23901235
4183;Àngel;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Collbató;http://www.wikidata.org/entity/Q26835773
4184;Àngel (c. 1896);Escultura;Emili Fontbona i Ventosa;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q23895694
4185;Àngel 14;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Barcelona;http://www.wikidata.org/entity/Q26835870
4186;Àngel 218;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Jaca;http://www.wikidata.org/entity/Q26835845
4187;Àngel 27;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Barcelona;http://www.wikidata.org/entity/Q26835869
4188;Àngel 81;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Barcelona;http://www.wikidata.org/entity/Q26835849
4189;Àngel Custodi;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Comillas;http://www.wikidata.org/entity/Q26835876
4190;Àngel adolescent;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Comillas;http://www.wikidata.org/entity/Q26835872
4191;Àngel amb dos nens;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Barcelona;http://www.wikidata.org/entity/Q26835873
4192;Àngel amb nen;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Saragossa;http://www.wikidata.org/entity/Q26835875
4193;Àngels de la Cova de Sant Ignasi;Escultura;Josep Llimona i Bruguera;;;;;;;;;;;;;;;;;;Manresa;http://www.wikidata.org/entity/Q26835877
4194;Ós (Museu d'Art Modern de Tarragona, inv 3663);Escultura;Josep Pujol Montané;;;;;;;;;;;;;;;;;;;http://www.wikidata.org/entity/Q24258390
